date,code,side,shares,price,commission,realized_pnl
2025-06-11,83590,sell,100,1170.3285,64.36806750000001,2904.5319325000305
2025-06-12,290A0,buy,100,1372.3709999999999,75.48040499999999,
2025-06-13,38250,buy,300,637.637,105.210105,
2025-06-16,87140,buy,300,556.5559999999999,91.83174,
2025-06-16,85240,buy,300,580.5799999999999,95.7957,
2025-06-18,290A0,sell,100,1078.92,59.3406,-29404.44059999998
2025-06-19,23340,sell,100,1486.512,81.75815999999999,15836.841840000016
2025-06-23,38250,sell,300,552.447,91.153755,-25648.15375499998
2025-06-24,18930,buy,200,915.1142,100.66256200000001,
2025-06-24,87140,sell,300,567.432,93.62628000000001,3169.173720000027
2025-06-25,85240,sell,300,585.414,96.59331,1353.606690000018
2025-06-26,184A0,buy,200,673.6729999999999,74.10403,
2025-06-27,31890,buy,100,1070.069,58.853795,
2025-06-30,184A0,sell,200,620.379,68.24169,-10727.041689999975
2025-07-02,18930,sell,200,904.8942,99.538362,-2143.5383620000057
2025-07-03,91640,buy,200,878.8779999999999,96.67657999999999,
2025-07-07,55970,buy,100,1721.7199999999998,94.6946,
2025-07-07,31890,sell,100,1042.956,57.36258,-2768.6625800000056
2025-07-11,76030,buy,300,500.49999999999994,82.5825,
2025-07-15,55970,sell,100,1763.235,96.977925,4054.52207500001
2025-07-15,76030,sell,300,451.548,74.50542,-14760.105419999965
2025-07-16,35650,buy,100,1677.6759999999997,92.27217999999999,
2025-07-24,67030,sell,100,1568.43,86.26365,18018.13635000003
2025-07-24,91640,sell,200,875.124,96.26364000000001,-847.0636399999811
2025-07-25,35650,sell,100,1675.323,92.14276500000001,-327.44276499996107
2025-07-29,83680,buy,200,755.7549999999999,83.13304999999998,
2025-08-01,17190,buy,100,1605.6039999999998,88.30822,
2025-08-04,43160,buy,200,686.6859999999999,75.53546,
2025-08-05,85240,buy,300,652.6519999999999,107.68758,
2025-08-06,67030,buy,100,1603.6019999999999,88.19811,
2025-08-06,83680,sell,200,774.225,85.16475000000001,3608.8352500000283
2025-08-07,35650,buy,100,1680.6789999999999,92.43734500000001,
2025-08-12,17190,sell,100,1698.3,93.40650000000001,9176.193499999992
2025-08-14,85240,sell,300,659.34,108.7911,1897.6089000000306
2025-08-14,43160,sell,200,989.01,108.7911,60356.008900000015
2025-08-15,218A0,buy,200,2072.0699999999997,227.9277,
2025-08-15,67030,sell,100,1620.378,89.12079,1588.4792100000068
2025-08-18,35650,sell,100,1798.2,98.90100000000001,11653.199000000019
2025-08-19,72500,buy,200,2157.1549999999997,237.28705,
2025-08-22,218A0,sell,200,1931.067,212.41737000000003,-28413.01736999994
2025-08-27,95090,buy,200,1113.1119999999999,122.44232,
2025-08-28,21570,buy,200,1427.426,157.01686,
2025-08-29,43160,buy,100,1387.3859999999997,76.30622999999999,
2025-09-01,95090,buy,100,1170.6695,64.38682250000001,
2025-09-02,61770,buy,600,294.294,97.11702,
2025-09-02,42220,buy,200,872.872,96.01592000000001,
2025-09-02,21570,sell,200,1377.621,151.53831000000002,-10112.538310000013
2025-09-03,59850,buy,200,815.8149999999999,89.73965000000001,
2025-09-03,61770,sell,600,248.751,82.08783000000001,-27407.88782999999
2025-09-03,72500,sell,200,2365.632,260.21952000000005,41435.18048000007
2025-09-05,81050,buy,200,770.7699999999999,84.78469999999999,
2025-09-08,43160,sell,100,1498.5,82.4175,11028.982500000027
2025-09-09,21500,buy,100,1128.127,62.046985,
2025-09-10,57210,buy,600,295.29499999999996,97.44734999999999,
2025-09-10,95090,sell,300,1184.3145,195.4118925,15409.588107499996
2025-09-10,81050,sell,200,686.313,75.49443000000001,-16966.894429999975
2025-09-12,402A0,buy,200,985.9849999999999,108.45835,
2025-09-12,42220,sell,200,872.127,95.93397,-244.9339700000009
2025-09-16,59850,sell,200,912.087,100.32957,19154.070429999985
2025-09-17,57210,sell,600,254.745,84.06585000000001,-24414.06584999997
2025-09-18,63100,buy,100,2252.2499999999995,123.87374999999997,
2025-09-18,21500,sell,100,1126.872,61.97796000000001,-187.47795999998817
2025-09-19,402A0,sell,200,884.115,97.25265,-20471.252649999977
2025-09-22,29820,buy,400,493.49299999999994,108.56846,
2025-09-26,29820,sell,400,460.539,101.31858000000001,-13282.91857999998
2025-09-29,63100,sell,100,2272.725,124.999875,1922.5001250000364
2025-10-02,59850,buy,200,1026.0249999999999,112.86274999999999,
2025-10-02,14750,buy,600,320.01969999999994,105.606501,
2025-10-08,31050,buy,100,1201.1999999999998,66.066,
2025-10-10,14750,sell,600,334.8648,110.505384,8796.554616000036
2025-10-15,31050,sell,100,1155.3435,63.5438925,-4649.193892499987
2025-10-20,59850,sell,200,992.007,109.12077000000001,-6912.7207699999835
2025-10-22,15680,buy,300,652.7520999999999,107.70409649999999,
2025-10-27,95090,buy,100,1120.119,61.606545,
2025-10-28,15790,buy,400,469.26879999999994,103.239136,
2025-10-30,15680,sell,300,666.7325999999999,110.01087899999999,4084.1391210000015
2025-11-04,17120,buy,100,1847.8459999999998,101.63153,
2025-11-05,95090,sell,100,998.001,54.890055,-12266.690054999994
2025-11-06,15790,sell,400,484.1154,106.50538800000001,5832.13461200001
2025-11-12,17120,sell,100,1845.153,101.483415,-370.7834149999756
2025-11-13,16620,buy,100,1342.341,73.82875499999999,
2025-11-14,81050,buy,200,714.7139999999999,78.61854,
2025-11-17,59850,buy,100,1171.1699999999998,64.41435,
2025-11-17,81050,sell,200,523.476,57.58236,-38305.18235999999
2025-11-19,82370,buy,100,1823.822,100.31021,
2025-11-21,16620,sell,100,1338.66,73.6263,-441.72629999995854
2025-11-25,59850,sell,100,1200.798,66.04389,2896.7561100000157
2025-12-01,77460,buy,500,377.37699999999995,103.77867499999999,
2025-12-02,82370,sell,100,1951.047,107.30758500000002,12615.192415000014
2025-12-03,77460,sell,500,327.672,90.1098,-24942.609799999962
2025-12-04,63660,buy,300,638.6379999999999,105.37526999999999,
2025-12-08,45700,buy,100,1596.5949999999998,87.81272499999999,
2025-12-15,45700,sell,100,1444.554,79.45047000000002,-15283.550469999971
2025-12-17,85500,buy,200,720.7199999999999,79.27919999999999,
2025-12-18,85440,buy,100,1620.619,89.134045,
2025-12-19,83380,buy,400,402.40199999999993,88.52843999999999,
2025-12-19,16620,buy,100,1551.5499999999997,85.33524999999999,
2025-12-23,63660,sell,300,701.298,115.71417000000001,18682.285830000026
2025-12-25,64330,buy,200,906.906,99.75966,
2025-12-26,57070,buy,200,900.8999999999999,99.09899999999999,
2025-12-29,16620,sell,100,1540.458,84.72519000000001,-1193.9251899999645
2025-12-29,85440,sell,100,1621.377,89.17573499999999,-13.375734999996169
2025-12-30,34440,buy,200,753.7529999999999,82.91282999999999,
